user_id,account,password,birth_year,gender,favorite_genres
492,user_000492,D67d67,1958,Female,Drama|Thriller|Comedy
493,user_000493,4D54d5,1977,Other,Thriller|Western|Drama
494,user_000494,665665,1964,Male,
495,user_000495,621621,1965,Male,Action|Sci-Fi|Adventure
496,user_000496,095095,2002,Female,
497,user_000497,FF1ff1,1978,Other,Adventure|Fantasy|Comedy
498,user_000498,0AD0ad,2006,Female,Drama|Comedy|Adventure
499,user_000499,E8Ae8a,1959,Male,Drama|Romance|Thriller
500,user_000500,EB7eb7,2004,Other,Animation|Comedy|Drama
501,user_000501,5D05d0,1981,Other,Thriller|Drama|Sci-Fi
502,user_000502,DD3dd3,2009,Female,
503,user_000503,7EF7ef,1966,Male,Thriller|Film-Noir|Western
504,user_000504,85A85a,2004,Other,Film-Noir|Thriller|Horror
505,user_000505,A78a78,1964,Female,Comedy|Drama|Thriller
506,user_000506,E7Ae7a,2007,Female,Comedy|Drama|Thriller
507,user_000507,EEAeea,2006,Other,Drama|Thriller|War
508,user_000508,B39b39,1998,Female,
509,user_000509,089089,1998,Male,Comedy|Drama|Animation
510,user_000510,A82a82,1981,Female,Animation|Children's|Musical
511,user_000511,741741,1958,Female,
512,user_000512,82E82e,1947,Female,
513,user_000513,DBBdbb,1947,Male,
514,user_000514,847847,1990,Male,Comedy|Drama|Animation
515,user_000515,D57d57,1966,Female,Film-Noir|Thriller|Crime
516,user_000516,AC4ac4,1975,Other,Drama|Thriller|Romance
517,user_000517,0F00f0,2000,Other,Comedy|Animation|Children's
518,user_000518,508508,1992,Other,Thriller|Comedy|Drama
519,user_000519,8BA8ba,2001,Male,Comedy|Animation|Children's
520,user_000520,384384,1946,Male,Comedy|Romance|War
521,user_000521,F5Af5a,1957,Male,Thriller|Film-Noir|Horror
522,user_000522,7FC7fc,1954,Male,Sci-Fi|Action|Adventure
523,user_000523,509509,1981,Other,Comedy|Film-Noir|Thriller
524,user_000524,7C37c3,1973,Male,Animation|Film-Noir|Adventure
525,user_000525,CACcac,1959,Female,Drama|Musical|Comedy
526,user_000526,08A08a,1964,Male,
527,user_000527,054054,2000,Female,Comedy|Drama|Thriller
528,user_000528,E18e18,1952,Other,Animation|Children's|Comedy
529,user_000529,BA9ba9,1964,Other,Drama|Children's|War
530,user_000530,050050,1987,Male,Action|Sci-Fi|Thriller
531,user_000531,F8Df8d,1961,Other,Animation|Comedy|Thriller
532,user_000532,DFCdfc,1971,Other,Sci-Fi|Thriller|Action
533,user_000533,0AC0ac,1993,Male,Action|Sci-Fi|Adventure
534,user_000534,D6Cd6c,1999,Other,
535,user_000535,A08a08,1963,Female,Animation|Drama|Children's
536,user_000536,838838,1969,Other,Animation|Thriller|Adventure
537,user_000537,1E81e8,2001,Male,
538,user_000538,469469,1979,Female,
539,user_000539,C92c92,1982,Male,Action|Adventure|Thriller
540,user_000540,0F90f9,1992,Male,Comedy|Action|Drama
541,user_000541,C60c60,1990,Male,Comedy|Animation|Children's
542,user_000542,8C68c6,2006,Male,
543,user_000543,E6Fe6f,1961,Male,Comedy|Drama|Action
544,user_000544,8D78d7,1980,Male,Adventure|Drama|Animation
545,user_000545,44F44f,1972,Other,Comedy|Drama|Romance
546,user_000546,D49d49,1946,Female,Film-Noir|Thriller|Drama
547,user_000547,83C83c,1950,Male,Drama|Adventure|Animation
548,user_000548,005005,1949,Male,Documentary|Comedy|Thriller
549,user_000549,3B03b0,1970,Female,
550,user_000550,062062,2005,Female,
551,user_000551,3FF3ff,2010,Other,Comedy|Drama|War
552,user_000552,98B98b,1947,Other,
553,user_000553,ABFabf,2005,Male,Comedy|Children's
554,user_000554,192192,2010,Female,
555,user_000555,1FE1fe,1969,Female,
556,user_000556,6F06f0,2005,Male,Animation|Children's|Comedy
557,user_000557,FA6fa6,1948,Other,
558,user_000558,D6Ed6e,1994,Female,Drama|Adventure|War
559,user_000559,B4Ab4a,1946,Other,Thriller|Drama|Mystery
560,user_000560,5DD5dd,1950,Female,Action|Thriller|Adventure
561,user_000561,8FD8fd,1970,Male,Comedy|Horror|Thriller
562,user_000562,825825,1992,Other,Action|Drama|War
563,user_000563,202202,1983,Other,
564,user_000564,134134,1982,Male,Drama|War|Romance
565,user_000565,043043,2005,Female,Drama|Comedy|Action
566,user_000566,85F85f,2007,Other,Comedy|Animation|Sci-Fi
567,user_000567,629629,1963,Female,Adventure|Action|Drama
568,user_000568,6E46e4,1958,Male,Action|Thriller|Drama
569,user_000569,9D49d4,1952,Female,
570,user_000570,ED3ed3,1954,Male,
571,user_000571,5D85d8,1964,Female,Thriller|Action|Sci-Fi
572,user_000572,EA2ea2,1972,Female,Comedy|Action|Romance
573,user_000573,8DB8db,1978,Male,
574,user_000574,54D54d,1984,Other,Drama|Thriller|Crime
575,user_000575,753753,1984,Other,Action|Sci-Fi|Thriller
576,user_000576,E2Ee2e,2007,Male,
577,user_000577,EADead,1995,Female,Thriller|Comedy|Drama
578,user_000578,FB2fb2,1982,Male,Drama|Thriller|Crime
579,user_000579,E80e80,1985,Female,Comedy|Action|Adventure
580,user_000580,32E32e,1982,Male,War|Drama|Action
581,user_000581,6A76a7,1945,Male,
582,user_000582,3AF3af,1971,Other,Adventure|Sci-Fi|Thriller
583,user_000583,97B97b,1959,Female,Comedy|Action|Sci-Fi
584,user_000584,7EF7ef,1977,Male,
585,user_000585,62D62d,1952,Male,Comedy|Sci-Fi|Adventure
586,user_000586,32D32d,1980,Male,Comedy|Drama|Thriller
587,user_000587,696696,1986,Male,Comedy|War|Drama
588,user_000588,7FD7fd,1996,Female,
589,user_000589,259259,1960,Female,Comedy|Drama|Adventure
590,user_000590,DFBdfb,1948,Male,Comedy|Animation|Children's
591,user_000591,86C86c,1993,Other,
592,user_000592,130130,1954,Female,Action|Sci-Fi|Adventure
593,user_000593,544544,1985,Female,Drama|Comedy|Action
594,user_000594,70E70e,1961,Female,Comedy|Romance|Drama
595,user_000595,991991,1990,Female,Drama|Thriller|Crime
596,user_000596,FF1ff1,1996,Male,Comedy|Drama|Action
597,user_000597,123123,1957,Male,
598,user_000598,C3Ac3a,1957,Other,Action|Drama|Adventure
599,user_000599,44B44b,1949,Female,
600,user_000600,E29e29,1978,Female,Comedy|Drama|Thriller
601,user_000601,78E78e,1969,Other,Drama|Action|Adventure
602,user_000602,210210,1996,Male,Sci-Fi|Comedy|Adventure
603,user_000603,125125,1966,Other,Drama|Romance|War
604,user_000604,007007,1953,Male,Action|Sci-Fi|Thriller
605,user_000605,B60b60,1967,Other,Animation|Children's|Comedy
606,user_000606,4B44b4,1952,Female,Comedy|Animation|Children's
607,user_000607,9E09e0,1955,Male,
608,user_000608,06E06e,1961,Other,Thriller|Romance|Comedy
609,user_000609,25A25a,1984,Male,
610,user_000610,655655,2001,Female,Drama|Comedy|War
611,user_000611,0BF0bf,1989,Other,
612,user_000612,A79a79,1973,Male,Thriller|Film-Noir|Comedy
613,user_000613,04B04b,1980,Male,Comedy|Sci-Fi|Action
614,user_000614,C1Ac1a,1977,Male,Children's|Drama|Animation
615,user_000615,1E81e8,1974,Female,
616,user_000616,E74e74,1948,Other,Thriller|Sci-Fi|Animation
617,user_000617,742742,2005,Female,Drama|Comedy|Mystery
618,user_000618,250250,2003,Other,Drama|Comedy|War
619,user_000619,FDBfdb,2010,Male,Comedy|Drama|Romance
620,user_000620,F55f55,1973,Female,Comedy|Thriller|Film-Noir
621,user_000621,939939,1985,Other,Comedy|Horror|Crime
622,user_000622,306306,1982,Male,Drama|Romance|Adventure
623,user_000623,E09e09,1950,Female,
624,user_000624,2D02d0,1969,Male,
625,user_000625,A03a03,1997,Female,Drama|Comedy|Adventure
626,user_000626,328328,1991,Male,
627,user_000627,FCEfce,1977,Other,Comedy|Drama|Fantasy
628,user_000628,500500,1995,Male,Comedy|Romance|Thriller
629,user_000629,84C84c,1951,Female,Children's|Adventure|Drama
630,user_000630,71E71e,2003,Male,Comedy|Romance|Musical
631,user_000631,610610,1981,Female,Comedy|Romance|Thriller
632,user_000632,206206,1991,Male,Sci-Fi|Action|Adventure
633,user_000633,8F18f1,1950,Female,Comedy|Drama|Crime
634,user_000634,F6Bf6b,1961,Male,Children's|Animation|Musical
635,user_000635,E86e86,1989,Female,Drama|Film-Noir|Thriller
636,user_000636,B7Fb7f,1970,Male,
637,user_000637,182182,2007,Male,
638,user_000638,53B53b,1974,Female,Adventure|Comedy|Drama
639,user_000639,67D67d,1995,Other,Romance|Drama|Action
640,user_000640,070070,1947,Other,Drama|Thriller|Comedy
641,user_000641,248248,1993,Male,Comedy|Romance|Animation
642,user_000642,2C22c2,1977,Female,Romance|Western|Mystery
643,user_000643,E38e38,1994,Other,Drama|Comedy|Crime
644,user_000644,011011,2007,Female,Drama|Thriller|Mystery
645,user_000645,F6Ff6f,1970,Other,
646,user_000646,D53d53,1986,Other,Adventure|Drama|War
647,user_000647,135135,1989,Other,
648,user_000648,9D09d0,1967,Other,Drama|Thriller|Comedy
649,user_000649,EFEefe,1990,Male,Sci-Fi|Thriller|Action
650,user_000650,AC5ac5,1985,Other,Action|Thriller|Comedy
651,user_000651,23A23a,1950,Other,
652,user_000652,0B60b6,1963,Other,Thriller|Mystery|Horror
653,user_000653,2DD2dd,2008,Other,
654,user_000654,441441,1994,Other,Drama|Comedy|Crime
655,user_000655,606606,1949,Male,
656,user_000656,CFFcff,2002,Other,
657,user_000657,E27e27,1985,Female,Comedy|Drama|Mystery
658,user_000658,C8Ec8e,1964,Female,
659,user_000659,52C52c,1982,Female,
660,user_000660,0F30f3,1947,Other,Action|Thriller|Drama
661,user_000661,2CF2cf,1967,Female,Thriller|Drama|Crime
662,user_000662,B09b09,1959,Male,
663,user_000663,8F08f0,1960,Female,
664,user_000664,565565,2010,Female,Thriller|Film-Noir|Mystery
665,user_000665,0B90b9,1974,Other,Horror|Drama|Action
666,user_000666,44A44a,2003,Female,Romance|Comedy|Thriller
667,user_000667,67A67a,1958,Other,Action|Sci-Fi|Thriller
668,user_000668,B96b96,2004,Male,
669,user_000669,00C00c,1983,Other,Action|Sci-Fi|Thriller
670,user_000670,218218,1990,Other,
671,user_000671,45D45d,1962,Female,Drama|War|Comedy
672,user_000672,1CD1cd,1947,Male,
673,user_000673,10D10d,1990,Female,Drama|Thriller|Crime
674,user_000674,0BB0bb,1996,Male,
675,user_000675,708708,1971,Female,Comedy|Thriller|Drama
676,user_000676,4D94d9,1948,Other,Comedy|Romance|Animation
677,user_000677,329329,1953,Other,
678,user_000678,DAEdae,1959,Female,
679,user_000679,FFEffe,1994,Female,
680,user_000680,F96f96,2007,Other,
681,user_000681,83A83a,1997,Other,Animation|Children's|Musical
682,user_000682,DE8de8,1974,Male,Adventure|War|Sci-Fi
683,user_000683,297297,1995,Male,
684,user_000684,279279,1994,Other,Drama|Comedy|Thriller
685,user_000685,B52b52,1983,Male,
686,user_000686,0FB0fb,1982,Female,Drama|Action|Thriller
687,user_000687,9CB9cb,1996,Male,Comedy|Thriller|Romance
688,user_000688,BC3bc3,1979,Female,War|Drama|Adventure
689,user_000689,74F74f,1965,Female,
690,user_000690,77C77c,1986,Other,Thriller|Comedy|Action
691,user_000691,30E30e,1964,Male,
692,user_000692,7FE7fe,1948,Other,Thriller|Comedy|Children's
693,user_000693,133133,2006,Male,Action|Thriller|Adventure
694,user_000694,426426,2005,Female,Comedy|Drama|Action
695,user_000695,BC5bc5,1987,Other,
696,user_000696,427427,1966,Male,Comedy|Sci-Fi|Drama
697,user_000697,1AF1af,1962,Other,
698,user_000698,578578,1991,Female,Comedy|Drama|Horror
699,user_000699,871871,1991,Male,Drama|Horror|Children's
700,user_000700,016016,1966,Male,Film-Noir|Thriller|Mystery
701,user_000701,EF4ef4,1980,Female,
702,user_000702,090090,1958,Male,
703,user_000703,5B95b9,1951,Female,
704,user_000704,D27d27,1992,Other,Drama|War|Comedy
705,user_000705,A09a09,1978,Male,
706,user_000706,27E27e,1978,Other,Drama|Thriller|Sci-Fi
707,user_000707,2FC2fc,1947,Other,Thriller|Action|Sci-Fi
708,user_000708,BC1bc1,1960,Other,Drama|Action|Thriller
709,user_000709,A22a22,1979,Male,
710,user_000710,E61e61,1993,Other,Animation|Comedy|Thriller
711,user_000711,F1Cf1c,2007,Female,Drama|Comedy|Thriller
712,user_000712,343343,1982,Other,Thriller|Adventure|Comedy
713,user_000713,F5Ef5e,1994,Other,
714,user_000714,16B16b,1959,Male,Action|Comedy|Sci-Fi
715,user_000715,F16f16,2010,Male,
716,user_000716,C92c92,1965,Female,Thriller|Action|Drama
717,user_000717,343343,1975,Other,
718,user_000718,0CB0cb,1978,Other,
719,user_000719,92A92a,1980,Other,
720,user_000720,3E83e8,1964,Male,Drama|War|Action
721,user_000721,D28d28,1964,Other,Action|Thriller|Sci-Fi
722,user_000722,AE5ae5,1964,Male,Comedy|Animation|Children's
723,user_000723,FF3ff3,1967,Male,
724,user_000724,E5De5d,1982,Male,Romance|Thriller|Comedy
725,user_000725,29B29b,1955,Female,
726,user_000726,A00a00,1978,Female,Comedy|Romance|Animation
727,user_000727,890890,1966,Other,
728,user_000728,966966,1950,Female,Drama|Thriller|Romance
729,user_000729,C33c33,1986,Female,Animation|Thriller|Children's
730,user_000730,321321,1983,Male,Comedy|Drama|Adventure
731,user_000731,239239,1953,Other,Comedy|Thriller|Crime
732,user_000732,3EF3ef,1960,Female,Drama|Action|Crime
733,user_000733,962962,1998,Other,Comedy|Animation|Children's
734,user_000734,F0Bf0b,1988,Female,Western|Adventure|Comedy
735,user_000735,A18a18,1999,Male,
736,user_000736,93B93b,1977,Male,
737,user_000737,2C62c6,1945,Other,
738,user_000738,F17f17,1965,Male,
739,user_000739,49A49a,1969,Other,Comedy|Drama|Thriller
740,user_000740,C24c24,1950,Female,
741,user_000741,FA5fa5,1973,Other,Horror|Thriller|Comedy
742,user_000742,5FE5fe,1998,Female,
743,user_000743,C8Cc8c,1981,Other,Comedy|Film-Noir|Mystery
744,user_000744,5EF5ef,1984,Other,Drama|Action|Thriller
745,user_000745,936936,1973,Other,Drama|Action|Thriller
746,user_000746,750750,1999,Other,
747,user_000747,DA3da3,1983,Other,
748,user_000748,8B78b7,1954,Male,Sci-Fi|Comedy|Action
749,user_000749,C12c12,2003,Other,Adventure|Drama|Comedy
750,user_000750,C0Ec0e,1986,Female,
751,user_000751,CADcad,1959,Female,Adventure|Comedy|Drama
752,user_000752,FE2fe2,1949,Female,Comedy|Thriller|Drama
753,user_000753,355355,1991,Male,Comedy|Children's|Animation
754,user_000754,8BA8ba,1967,Other,Drama|Thriller|Action
755,user_000755,083083,1996,Female,Drama|Comedy|Thriller
756,user_000756,A59a59,2003,Female,Thriller|Action|Sci-Fi
757,user_000757,E00e00,1995,Other,
758,user_000758,EF5ef5,1987,Male,Drama|Comedy|Romance
759,user_000759,1AC1ac,1952,Other,
760,user_000760,1E91e9,1962,Male,Drama|Thriller|War
761,user_000761,2B62b6,1973,Other,Sci-Fi|Action|Thriller
762,user_000762,9E79e7,1992,Male,Sci-Fi|Action|Adventure
763,user_000763,7F77f7,1948,Female,
764,user_000764,0B20b2,1965,Male,Adventure|Animation|Drama
765,user_000765,09A09a,1949,Female,
766,user_000766,70D70d,1980,Male,Comedy|Drama|Romance
767,user_000767,2D82d8,1958,Male,Action|Sci-Fi|Thriller
768,user_000768,F79f79,1956,Female,Drama|War|Crime
769,user_000769,9A69a6,1946,Male,Drama|War|Comedy
770,user_000770,D6Ed6e,1993,Male,Adventure|Thriller|Action
771,user_000771,7CC7cc,1993,Male,
772,user_000772,427427,1958,Other,Sci-Fi|Comedy|Action
773,user_000773,51B51b,1967,Female,Action|Sci-Fi|Thriller
774,user_000774,A2Fa2f,1983,Male,
775,user_000775,26C26c,2007,Male,Drama|Thriller|Horror
776,user_000776,39C39c,2002,Other,Comedy|Action|Sci-Fi
777,user_000777,388388,1974,Female,Action|Sci-Fi|Thriller
778,user_000778,379379,1950,Female,
779,user_000779,2D42d4,1967,Female,Thriller|Drama|Action
780,user_000780,0FA0fa,1970,Other,Adventure|Romance|Action
781,user_000781,958958,1972,Male,Action|Thriller|Comedy
782,user_000782,4B44b4,1959,Female,Drama|Documentary|Comedy
783,user_000783,2F62f6,1972,Male,Action|Comedy|Crime
784,user_000784,0A50a5,2000,Other,
785,user_000785,71B71b,2010,Male,Action|Crime|Thriller
786,user_000786,5B15b1,1992,Male,Action|Sci-Fi|Adventure
787,user_000787,594594,1984,Female,Drama|Crime|Thriller
788,user_000788,A26a26,2006,Male,Sci-Fi|Comedy|Action
789,user_000789,526526,2006,Other,Sci-Fi|Comedy|Drama
790,user_000790,4E04e0,1982,Female,Sci-Fi|Action|Thriller
791,user_000791,C09c09,1971,Other,
792,user_000792,1FE1fe,1999,Other,Comedy|Drama|Thriller
793,user_000793,375375,1979,Male,Romance|Drama|Animation
794,user_000794,C00c00,1984,Male,Comedy|Drama|War
795,user_000795,185185,1996,Female,Drama|Comedy|Romance
796,user_000796,4A84a8,2001,Female,Film-Noir|Mystery|Comedy
797,user_000797,417417,1995,Male,
798,user_000798,351351,1997,Female,Drama|Thriller|Romance
799,user_000799,7FB7fb,1969,Other,Adventure|Drama|Comedy
800,user_000800,A6Da6d,2008,Other,
801,user_000801,561561,1958,Male,Comedy|War|Drama
802,user_000802,55B55b,1964,Other,Thriller|Comedy|Action
803,user_000803,AE5ae5,1958,Male,Action|Thriller|Sci-Fi
804,user_000804,727727,2006,Other,Drama|Comedy|Documentary
805,user_000805,C57c57,2008,Male,Comedy|Romance|Animation
806,user_000806,D31d31,2003,Male,Comedy|War|Documentary
807,user_000807,962962,1992,Other,
808,user_000808,B04b04,1991,Female,Thriller|Action|Sci-Fi
809,user_000809,A98a98,1951,Female,
810,user_000810,2E12e1,2004,Male,
811,user_000811,2F52f5,1956,Male,War|Adventure|Comedy
812,user_000812,073073,1949,Female,Horror|Adventure|Animation
813,user_000813,22E22e,1961,Male,Comedy|Animation|Children's
814,user_000814,53F53f,1962,Male,
815,user_000815,903903,1946,Female,
816,user_000816,C3Dc3d,1965,Other,
817,user_000817,9D19d1,1961,Other,Comedy|Children's|Adventure
818,user_000818,4FF4ff,2005,Other,Crime|Thriller|Drama
819,user_000819,8C38c3,1991,Male,
820,user_000820,F2Cf2c,1972,Female,Sci-Fi|Action|Thriller
821,user_000821,B71b71,2007,Female,Drama|Musical|Documentary
822,user_000822,24C24c,1959,Female,Comedy|Children's|Animation
823,user_000823,BBAbba,1988,Other,Comedy|Romance|Drama
824,user_000824,CD0cd0,1963,Other,War|Comedy|Drama
825,user_000825,384384,1979,Other,Comedy|Mystery|Thriller
826,user_000826,A84a84,1977,Female,Documentary|Drama|Comedy
827,user_000827,450450,1990,Female,Drama|Romance|War
828,user_000828,C45c45,1970,Male,Drama|Comedy|Musical
829,user_000829,5E45e4,1971,Female,Film-Noir|Thriller|Drama
830,user_000830,451451,1958,Other,Horror|Thriller|Drama
831,user_000831,357357,1965,Female,Drama|Thriller|Crime
832,user_000832,3B23b2,1988,Other,Comedy|Drama|Horror
833,user_000833,08E08e,1982,Female,Drama|Thriller|Romance
834,user_000834,412412,1982,Male,
835,user_000835,6D06d0,1972,Female,
836,user_000836,B79b79,1997,Male,Thriller|Animation|Children's
837,user_000837,ECAeca,1978,Female,
838,user_000838,12B12b,2010,Other,Action|Sci-Fi|Comedy
839,user_000839,808808,1959,Female,Film-Noir|Thriller|Adventure
840,user_000840,5D55d5,1971,Female,Children's|Comedy|Animation
841,user_000841,9B19b1,1994,Male,Drama|Action|Comedy
842,user_000842,1DF1df,1953,Female,
843,user_000843,34E34e,2009,Other,
844,user_000844,E24e24,1973,Male,Drama|Thriller|Romance
845,user_000845,3E83e8,1952,Female,Thriller|Drama|Comedy
846,user_000846,F21f21,1958,Male,Drama|Thriller|Adventure
847,user_000847,3BC3bc,1994,Female,
848,user_000848,274274,2001,Female,Comedy|Drama|Thriller
849,user_000849,80B80b,1945,Other,
850,user_000850,377377,2008,Female,
851,user_000851,392392,1996,Other,Drama|Comedy|Sci-Fi
852,user_000852,752752,1952,Female,Comedy|Musical|Animation
853,user_000853,857857,1996,Female,Action|Adventure|Animation
854,user_000854,A41a41,1990,Female,Comedy|Romance|Drama
855,user_000855,4AE4ae,1976,Female,
856,user_000856,174174,1972,Male,Drama|Comedy|Thriller
857,user_000857,7E67e6,2006,Other,Thriller|Film-Noir|Animation
858,user_000858,4CF4cf,2010,Male,Sci-Fi|Horror|Thriller
859,user_000859,A15a15,1973,Male,
860,user_000860,19C19c,1962,Male,Horror|Action|Adventure
861,user_000861,30B30b,2002,Female,Comedy|Sci-Fi|Action
862,user_000862,A2Ea2e,1971,Other,Comedy|Drama|Fantasy
863,user_000863,5FD5fd,1980,Other,Action|Thriller|Adventure
864,user_000864,2DD2dd,1984,Female,
865,user_000865,304304,1996,Other,Romance|Comedy|Drama
866,user_000866,7F37f3,1960,Male,
867,user_000867,A35a35,1962,Other,Drama|Musical|Animation
868,user_000868,485485,1996,Male,Horror|Thriller|Comedy
869,user_000869,2CF2cf,1997,Other,Comedy|Animation|Thriller
870,user_000870,A23a23,1976,Female,Comedy|Drama
871,user_000871,253253,1989,Other,Thriller|Horror|Sci-Fi
872,user_000872,D64d64,2006,Male,Drama|Comedy|War
873,user_000873,64D64d,1963,Other,Drama|War|Comedy
874,user_000874,1B61b6,1966,Female,Mystery|Thriller|Comedy
875,user_000875,7D27d2,2009,Female,Thriller|Comedy|Drama
876,user_000876,20F20f,1947,Other,
877,user_000877,9C49c4,1973,Female,Thriller|Animation|Film-Noir
878,user_000878,7E67e6,1981,Female,Action|Sci-Fi|Thriller
879,user_000879,303303,1954,Other,Romance|Comedy|Thriller
880,user_000880,DA5da5,1958,Male,Thriller|Comedy|Crime
881,user_000881,D39d39,1986,Male,Comedy|Drama|Sci-Fi
882,user_000882,E15e15,1946,Other,Sci-Fi|Action|Thriller
883,user_000883,97E97e,1958,Male,Action|Comedy|Adventure
884,user_000884,8B38b3,1956,Other,Musical|Animation|Children's
885,user_000885,4D44d4,1992,Female,Drama|Comedy|Animation
886,user_000886,4D74d7,1969,Other,Comedy|Drama|Animation
887,user_000887,9DF9df,2008,Female,Drama|Western|Comedy
888,user_000888,919919,1955,Female,Action|Sci-Fi|Thriller
